DateKey,ProductKey,Quantity
20240215,7289,1
20241123,875,4
20240823,5405,4
20240801,5206,5
20240325,5749,5
20241008,6280,4
20240819,481,1
20240325,4441,3
20240305,5593,5
20240513,8341,5
20240530,1700,5
20240424,784,2
20240304,6964,1
20241208,2448,1
20241228,5326,1
20241217,5066,1
20240606,6435,1
20240317,1199,4
20240525,4570,5
20241208,3400,4
20240812,6411,2
20241108,8685,3
20240412,2573,5
20241212,7868,2
20241027,2062,4
20240328,2762,3
20241029,9186,2
20240616,204,3
20240618,2749,2
20240514,3020,4
20240219,4673,3
20241205,1914,2
20241212,7753,4
20240513,1282,5
20241212,1543,4
20240516,3571,4
20240901,3905,5
20240418,8857,4
20241108,5408,5
20241013,8811,5
20240121,8452,5
20240330,7532,2
20241022,2627,3
20240421,7056,2
20241027,6250,5
20240317,5501,3
20240625,7114,3
20241208,790,5
20240527,8245,3
20240410,3167,3
20240902,1600,2
20240426,3958,3
20240401,7574,5
20240128,3088,1
20240125,1036,1
20240227,3858,1
20241023,8008,5
20240513,6888,1
20241126,5690,2
20240905,176,5
20240207,4312,5
20240315,1010,5
20240521,7648,3
20241117,1031,3
20240616,7888,3
20240915,6454,4
20241220,7911,2
20240812,6878,5
20240531,7935,5
20240119,8548,3
20240525,893,5
20240828,4902,5
20241209,4874,1
20240824,6346,5
20240204,8590,4
20240708,8703,3
20240101,7227,2
20240601,5291,2
20240505,2077,1
20241210,65,2
20240813,8025,2
20240808,2583,3
20240729,5478,3
20240125,2042,4
20240116,2710,1
20240630,5273,2
20241124,5633,4
20240508,6751,1
20240211,406,2
20241201,5907,2
20240823,3576,3
20241225,6199,5
20240203,3114,1
20241210,6293,2
20240214,8411,1
20240513,3119,4
20240121,7234,4
20240501,2469,5
20240310,9015,2
20241217,2746,3
20241226,8173,2
20240217,5071,1
20240208,8129,4
20241013,3855,1
20240110,1043,5
20240130,7404,4
20240831,517,3
20240930,6925,4
20240328,9081,2
20240831,6953,2
20241124,4503,4
20240115,221,5
20240104,5149,2
20240709,5992,2
20240616,7740,3
20240109,7050,4
20240418,1499,2
20240516,7877,5
20240602,878,1
20240727,2805,4
20240928,7427,3
20240522,8774,2
20240408,5131,5
20241103,6034,4
20240309,1772,5
20240903,7593,5
20240917,6389,3
20241002,6907,4
20240319,1693,2
20240525,3257,3
20240420,4651,2
20240914,1074,1
20240402,6683,5
20240113,3172,1
20240916,5930,5
20240418,2708,3
20241125,3642,2
20240707,5465,2
20240404,1678,3
20240414,5607,4
20240108,7411,1
20240307,1321,1
20240709,6791,2
20240912,5879,2
20240109,7545,2
20240426,8920,3
20240923,5590,4
20240408,5545,1
20241024,4428,5
20240612,3763,3
20240520,678,1
20240924,2013,4
20240206,8013,3
20240314,1510,1
20240313,3319,3
20241103,3778,1
20240717,5247,1
20240509,1868,4
20240902,6600,5
20241107,1306,4
20240229,3596,1
20241005,7573,3
20240412,7299,4
20241022,1651,5
20241115,3711,1
20241206,713,4
20240530,4752,4
20240605,869,4
20240724,8183,4
20240627,5870,3
20240715,7411,5
20240810,6543,5
20240329,5264,1
20241013,5187,2
20241002,1722,3
20240823,5806,1
20240701,5550,1
20240727,4946,4
20240509,3525,2
20240601,217,2
20240113,4233,3
20240501,8977,2
20241224,4404,1
20240807,2342,2
20240415,8023,2
20240310,2946,5
20240713,7796,1
20240704,212,2
20240408,7140,2
20240322,1945,4
20240315,6302,2
20241205,8819,2
20240710,4297,5
20241120,2526,1
20240801,674,3
20241110,2826,1
20241113,7113,4
20240523,6561,1
20240803,2001,2
20241226,8357,4
20241119,2926,1
20240115,1749,4
20240804,1858,3
20240204,8699,1
20240701,2991,2
20240926,1974,4
20241223,5774,5
20240409,6709,4
20240107,2400,5
20240130,4751,2
20241031,1817,3
20240523,8174,5
20240420,8139,3
20240819,6631,4
20240627,5549,2
20240312,4076,5
20240728,277,4
20240807,6302,1
20240320,8834,4
20240323,2064,3
20240211,5438,2
20240929,4563,2
20240709,3123,4
20240621,7177,1
20240107,7419,3
20240603,3185,4
20240110,2270,4
20240203,1169,2
20240205,4514,3
20240106,6310,1
20240802,6212,2
20240513,1663,4
20241011,5554,2
20240505,4214,2
20241202,8464,5
20240622,2572,2
20240531,5607,2
20241126,111,3
20240126,2215,2
20240424,2976,1
20241010,4988,4
20240315,4448,3
20240614,2884,2
20240707,971,1
20240318,8371,4
20240330,5714,3
20240624,6959,1
20240121,4508,2
20240223,4926,5
20240702,4002,5
20241224,6030,3
20240809,1233,1
20241110,4511,4
20241123,4750,1
20240627,4570,5
20241002,9165,3
20240421,8069,2
20240811,3461,1
20240801,1060,5
20240228,6908,4
20241122,1708,3
20240418,3451,2
20240605,8773,1
20240709,5910,4
20240718,3369,2
20241107,240,5
20240714,4908,5
20240204,7037,4
20240902,9170,5
20240824,5615,3
20240413,8015,4
20240107,9026,5
20241009,7702,1
20240101,4657,5
20240806,7698,3
20240817,8227,2
20240620,7358,2
20240327,2220,5
20240210,1084,2
20240502,3459,5
20241126,1075,3
20241024,2342,2
20240626,3435,1
20240303,316,5
20240613,621,2
20240705,3185,3
20240727,714,3
20240814,5103,1
20240217,205,3
20240811,995,3
20240103,2990,2
20240623,6117,5
20240408,1199,4
20240425,3342,3
20240926,3409,3
20240909,8338,4
20241112,1831,3
20240404,5869,2
20240929,6724,2
20240124,584,4
20240425,5457,3
20240530,1910,3
20241203,2748,5
20240219,3878,3
20240724,7474,2
20241130,4029,1
20240319,1701,1
20240310,3024,1
20240127,7825,1
20240927,169,3
20240219,1424,3
20241018,799,5
20240903,8115,3
20240920,7579,1
20240319,7362,4
20240708,7225,4
20240216,5611,2
20241226,5816,2
20241219,2821,3
20241217,552,4
20240707,6001,1
20240912,1856,1
20240809,8735,1
20240828,6986,3
20240925,5640,3
20240101,2965,5
20240203,8011,1
20240319,4795,1
20240823,2383,3
20241129,6670,3
20241214,8192,5
20240407,4510,5
20240322,9182,2
20240710,6017,4
20240909,6629,1
20240207,5934,1
20240114,868,5
20241212,4161,5
20241105,3784,2
20240727,589,4
20241222,1163,2
20240329,6308,4
20240225,6472,1
20240403,7528,2
20240402,4792,5
20241205,3869,2
20240325,2506,2
20240901,3139,1
20240122,5706,5
20241017,3066,5
20240928,5,3
20241101,5237,3
20240501,5330,3
20240507,4884,1
20240422,891,2
20240929,7042,5
20241201,4157,5
20240509,6981,2
20240511,7094,5
20240325,8006,2
20241215,6814,1
20240321,4480,1
20241120,650,1
20240309,1708,2
20240527,4767,2
20240116,8330,4
20241102,845,5
20240414,5192,5
20240613,8951,4
20240719,8327,4
20240715,5964,1
20240703,2853,4
20241117,1165,2
20240921,7579,3
20241228,1946,2
20240409,1679,4
20241207,1096,5
20241115,527,2
20240801,7824,5
20241004,5252,2
20240610,574,5
20240605,3687,2
20240907,7423,5
20240406,3358,3
20240118,4085,1
20241122,595,2
20240406,7019,3
20240101,8149,1
20240803,3162,2
20240511,4264,3
20240916,1694,3
20240504,3521,3
20240322,7272,4
20241009,2759,5
20240619,5203,1
20240228,2156,5
20240201,6632,5
20240609,2494,5
20241010,6499,3
20240415,7440,5
20240414,4467,4
20240815,5896,2
20240706,6680,3
20240310,2864,1
20241113,7409,2
20241016,6920,2
20240327,2504,2
20241227,4626,5
20240225,2854,5
20240422,8546,3
20240113,5893,5
20240118,9106,5
20240630,6318,5
20240422,866,3
20240816,1702,3
20240619,6848,4
20241021,2442,4
20240707,4015,4
20240319,5067,4
20240525,2753,2
20240630,5747,2
20241012,5402,4
20240906,8021,4
20241219,5551,1
20241109,3928,2
20240714,1081,1
20241118,7742,1
20240311,4395,5
20240904,4122,3
20240525,5741,2
20240415,3388,4
20240919,8964,4
20241022,2097,3
20240310,8986,2
20240711,6763,4
20240308,432,4
20241031,8325,5
20240221,8827,1
20241228,3989,4
20241011,3282,2
20241129,840,3
20240109,7687,5
20240907,5760,2
20241127,427,5
20241024,7562,1
20240702,7606,4
20240627,743,2
20240716,7183,3
20240507,8886,1
20240120,6003,1
20241123,2519,5
20240305,2982,1
20240630,2801,2
20240828,1137,5
20240124,4094,1
20240323,1586,3
20241114,5088,2
20240703,5119,3
20241111,2158,3
20240408,6821,5
20240302,7376,4
20241012,3455,5
20240122,3781,2
20240730,5659,2
20240505,2929,5
20240211,4983,4
20240407,5932,5
20240131,8806,2
20240606,743,4
20240421,1380,2
20240903,4507,4
20240501,713,4
20240929,7205,5
20241020,410,5
20240725,7419,5
20240419,8101,4
20241004,4186,4
20240225,4375,2
20240226,2517,3
20241017,732,5
20240423,2797,2
20241103,4961,2
20241206,5501,1
20240716,8354,5
20241116,4995,2
20240627,7285,1
20240806,4506,5
20241003,7211,4
20240116,5603,1
20240301,7670,4
20240223,3651,3
20240616,1182,3
20240126,1077,3
20241201,2171,3
20240305,7879,2
20240409,5176,3
20240314,5320,2
20240710,6556,2
20240619,4744,5
20240929,7349,2
20240705,5349,2
20240123,8943,3
20240629,4345,2
20241122,8029,4
20240417,6816,3
20241130,4861,1
20240610,6746,3
20241028,7260,2
20240724,968,4
20240318,2554,3
20240116,7071,4
20241122,1557,1
20240405,5308,1
20240526,1206,5
20240102,6328,5
20240110,6953,3
20240504,2696,5
20240321,1555,4
20240519,6187,5
20241121,5556,4
20240529,1380,5
20241014,8710,5
20241226,8721,5
20241205,7513,2
20240508,4327,2
20240826,1339,5
20240227,3156,4
20240716,7438,3
20240729,3501,1
20240214,1825,2
20240406,6603,5
20241005,2938,1
20240123,5316,2
20241130,4201,3
20240213,8924,4
20240127,5992,5
20241008,4283,3
20240406,4763,2
20240205,4864,5
20240418,3724,1
20240224,6634,4
20240710,8666,2
20240806,9105,4
20240703,3087,5
20240309,6545,3
20241112,519,4
20240509,1229,1
20240224,1546,2
20240406,7595,1
20241201,838,4
20240327,943,3
20241020,5044,3
20240428,148,1
20240726,2120,5
20241129,3642,5
20240602,6331,3
20240204,1867,1
20240319,4925,1
20240307,4190,1
20241208,5363,4
20240203,6205,5
20240406,1271,5
20240617,3391,4
20240617,5660,2
20240530,3501,4
20240311,3599,1
20240103,8072,4
20241109,3345,1
20240201,2718,3
20241013,8681,1
20240322,8139,5
20240212,7129,4
20240414,1368,1
20240101,5078,2
20240301,8568,3
20240926,7594,2
20240628,682,2
20240811,4483,2
20240106,6834,3
20240412,3734,3
20240110,2760,3
20240311,7502,3
20240330,554,2
20240813,4979,5
20240606,4850,5
20240815,3790,3
20240505,6057,4
20240727,7117,1
20240406,7331,4
20240314,5335,4
20240424,6147,4
20240709,7910,5
20240618,2794,1
20241102,939,4
20240722,1596,3
20240225,7733,5
20240726,3339,3
20240210,5728,3
20240201,7041,4
20240115,270,3
20240302,4819,1
20240603,1853,3
20241010,10,4
20240727,2886,3
20241115,9008,5
20240705,7428,5
20240509,7437,5
20240506,5139,2
20241018,1030,5
20240423,2208,5
20240717,8434,2
20240113,7468,5
20240927,4173,4
20240329,3940,5
20240802,6985,5
20241004,6953,2
20240721,4799,4
20240314,4015,3
20240125,1648,1
20240410,7285,4
20240624,8721,3
20240426,399,4
20240614,419,3
20240210,8194,3
20241209,2015,4
20240429,6004,2
20240406,1475,4
20240524,7209,4
20240803,7155,3
20240816,3651,1
20241108,4824,3
20240509,4193,5
20241217,7264,4
20241113,6615,4
20240516,6012,2
20241119,2063,3
20241202,4795,2
20240929,731,4
20240426,7958,3
20241101,5580,3
20240403,4559,5
20240616,4991,5
20240721,3434,1
20241206,7258,5
20240528,264,3
20240701,8884,5
20240531,785,1
20240314,4378,4
20241230,1092,5
20240930,8446,3
20240211,8599,4
20240730,7920,3
20240410,4873,4
20240214,6559,3
20240322,4734,5
20240117,2829,5
20240313,3389,1
20240114,1267,4
20240605,7011,1
20240810,4688,2
20240511,4545,5
20241203,6896,4
20240216,6964,1
20240416,6256,1
20240417,8036,2
20240921,6956,1
20240723,7017,3
20240319,1346,5
20240603,4276,1
20240927,7667,1
20240903,5130,2
20240119,4652,3
20241211,4869,1
20240126,3192,5
20240804,7749,5
20240602,2195,1
20240602,4907,3
20240622,7058,5
20240401,152,5
20241203,6342,3
20240629,3487,3
20240510,5464,1
20241024,2847,4
20241001,3594,2
20240929,5986,4
20240316,4179,4
20240625,7960,5
20240702,5584,3
20241114,4315,5
20240510,6284,2
20241228,3833,1
20240218,1921,2
20240224,6269,5
20240602,775,5
20241220,7849,5
20240718,7369,5
20241103,6253,4
20241221,6105,1
20240427,6046,4
20240919,7706,5
20240215,9110,3
20241028,8491,4
20241221,1902,5
20240707,3281,5
20241105,681,1
20241113,4203,2
20240508,686,4
20240218,6792,4
20240125,7589,4
20240922,7975,5
20240427,5139,1
20240523,5600,5
20240718,4792,5
20240605,3915,3
20240605,7171,3
20241213,6692,1
20240513,6996,4
20240527,6391,2
20241201,538,4
20240311,2408,5
20240820,2608,1
20241129,7259,1
20241025,6952,1
20240602,6205,3
20240330,5255,4
20241129,6508,3
20240717,2893,2
20240609,4158,5
20240126,3659,3
20240430,4447,3
20241027,1291,5
20240730,5826,1
20240303,317,5
20240308,653,4
20240909,56,5
20240102,8736,1
20240417,8169,5
20241012,2140,3
20240218,379,2
20240519,6824,3
20240805,4636,2
20240213,5141,5
20240925,5137,4
20240318,1661,5
20240803,933,1
20240407,2812,5
20240823,6521,2
20241008,5885,3
20240528,1546,4
20241030,8191,5
20240306,3360,5
20240821,7692,3
20240327,6964,4
20240319,6897,5
20240723,1921,5
20241005,3101,2
20241202,8171,2
20240910,5765,1
20241030,8924,3
20240509,1077,4
20240324,1991,5
20241002,1311,5
20240705,6244,1
20240215,7660,5
20240701,140,3
20240924,4647,1
20241022,6303,3
20241117,3611,1
20240409,6183,5
20240318,7580,1
20240928,8277,2
20241204,247,4
20240610,6386,5
20240213,4221,4
20240825,7962,5
20240513,6906,4
20240710,6753,2
20241221,2487,4
20241004,2754,1
20240118,5416,4
20240112,1776,5
20240628,891,3
20240502,3827,4
20240902,1475,4
20240809,1748,4
20240220,1620,5
20240311,5637,4
20240217,6782,5
20240119,7001,5
20240918,3532,3
20240324,3750,1
20240603,8453,5
20240222,2605,2
20240416,1078,4
20241222,4339,2
20241030,9130,4
20240514,5357,3
20240309,6,5
20240111,7508,1
20240522,8678,5
20240710,8214,4
20240309,5981,1
20240123,8856,5
20240629,132,1
20241019,2566,4
20240109,5575,3
20240927,4304,3
20240402,861,5
20240117,6331,2
20240602,6484,4
20241123,8934,5
20240528,239,5
20240923,4223,3
20241123,6298,1
20240415,2063,4
20240204,6248,1
20240428,1843,4
20240114,1932,2
20240114,4249,3
20240922,7003,2
20240519,2041,5
20241020,3759,3
20241229,9112,5
20240428,10,2
20240825,275,4
20240203,6053,5
20240617,2234,1
20240110,7056,4
20240501,2075,4
20240524,5302,2
20240810,1634,2
20240913,8531,3
20240924,1357,3
20241224,2847,1
20240104,2839,4
20241219,2009,1
20240415,3505,1
20240325,8003,2
20240801,1619,1
20240430,250,1
20240511,1923,5
20241203,8586,3
20240715,3545,3
20240119,5271,4
20240509,2650,3
20240112,8181,4
20240321,2575,5
20241125,5430,3
20241219,3406,5
20240918,5966,3
20240504,5483,3
20241102,8026,5
20240923,9083,1
20240519,6428,1
20241124,6956,1
20240102,4835,1
20240108,2913,3
20240906,7565,2
20240518,80,5
20240503,7596,2
20241104,4242,2
20240815,615,4
20240110,1080,1
20240730,2151,3
20240421,6958,1
20240108,7823,1
20241018,6580,2
20241227,5999,4
20240909,5157,1
20240114,4685,5
20240827,2205,5
20240829,2727,1
20241207,2207,2
20240528,1263,2
20240823,4048,3
20241101,2012,4
20240615,3702,2
20240120,4033,3
20240803,1985,5
20241208,8408,5
20240514,5780,5
20240508,1217,1
20241020,8154,4
20240902,5582,3
20240707,7686,4
20240213,5757,1
20240326,5803,3
20240213,5423,3
20241125,8688,2
20240524,937,4
20240220,434,4
20240829,2219,2
20241020,1135,5
20240220,965,1
20240922,2351,4
20240429,5388,2
20240718,2258,3
20240904,2660,2
20240310,4627,5
20241206,1880,1
20240226,6043,5
20240208,7345,3
20241015,6386,3
20240118,6374,3
20240807,7882,3
20241108,3243,2
20240831,3734,3
20241217,2386,3
20241030,2906,2
20241024,3771,3
20241009,4240,5
20240314,107,5
20240419,2689,4
20240628,6913,5
20240201,808,1
20240821,2131,1
20241008,5794,1
20240125,6181,2
20241126,829,5
20241005,360,1
20240813,8573,4
20240226,2458,2
20240628,7802,4
20240819,999,5
20241208,7809,3
20241013,842,4
20240304,3546,3
20240819,7162,2
20241015,4466,4
20240731,3891,4
20240914,5974,2
20240118,141,2
20240623,3192,1
20240816,8814,5
20240813,6039,4
20240324,5124,4
20241017,4161,2
20240902,7215,2
20240419,3383,5
20240910,3812,2
20240328,1807,3
20240312,5747,3
20240130,3491,3
20240620,3432,3
20241104,1660,5
20241208,3045,4
20240625,2887,3
20240518,3087,2
20240712,1869,3
20240704,4036,5
20240805,4677,2
20240612,6529,3
20240609,5046,4
20240113,2723,2
20241022,7127,2
20240329,8412,4
20241119,3522,2
20240211,6471,3
20240728,4227,2
20240816,7989,3
20241215,8785,4
20241001,551,1
20241005,1640,4
20240907,7992,3
20241105,8596,5
20240726,8089,4
20241116,8685,5
20240519,8628,5
20241006,6505,3
20240203,3615,3
20241104,6798,1
20240118,9165,2
20240226,4986,4
20240421,1220,3
20240105,2005,4
20240630,5314,5
20240113,3587,2
20241204,5990,1
20241011,6335,4
20240915,4395,2
20240330,4772,1
20240413,2728,4
20240704,5603,2
20240906,981,3
20240911,4959,4
20240316,3447,2
20240417,703,1
20240604,4258,2
20240322,3716,3
20240317,8552,4
20240914,5197,4
20240506,6719,4
20241008,4437,3
20240328,1774,1
20240722,2497,4
20240116,8077,1
20240530,966,2
20240910,8933,1
20240706,2094,1
20241124,2732,4
20240201,4539,5
20240927,8496,5
20240105,7330,3
20241125,7205,3
20241103,2080,5
20241128,783,2
20240617,5505,4
20240629,6660,4
20240626,5098,2
20240522,5247,2
20241227,5812,5
20240904,9157,3
20240506,4941,2
20240919,6031,3
20240209,3350,1
20241220,8057,4
20240911,4888,5
20240522,1496,4
20240827,6320,5
20240815,3466,1
20241206,55,4
20240716,7662,1
20240305,3477,5
20240111,847,2
20240417,5969,4
20240126,8538,1
20240530,7240,4
20240808,3325,4
20241206,3315,4
20240824,6737,3
20240824,7237,1
20240806,7795,1
20240530,3690,4
20240502,3069,2
20240523,7989,4
20240707,2158,3
20240911,5222,5
20240308,2553,3
20240413,4562,2
20241201,5634,4
20240607,8375,1
20241104,6627,4
20241227,5020,2
20241026,837,1
20240330,958,3
20241222,6165,5
20240912,4440,5
20241218,8985,4
20240807,2213,3
20240109,4257,2
20240112,3710,5
20241120,3467,3
20240831,9125,4
20240630,1323,1
20241010,4192,4
20241107,8724,4
20240408,6867,3
20240715,6050,5
20240813,3609,3
20241128,4856,1
20240412,1424,3
20240415,4581,2
20241230,4506,4
20240227,1570,5
20240318,819,1
20240315,1294,4
20240211,7098,3
20241119,6001,2
20240629,5634,3
20240202,1402,4
20240311,2694,1
20240225,2121,5
20240414,8192,4
20240718,4238,1
20240410,4846,4
20240912,2783,2
20241102,3201,3
20240314,2588,5
20240619,2614,1
20240522,4048,5
20240614,8447,5
20240917,1319,5
20240808,7387,1
20240323,5892,1
20240630,1316,5
20241102,2556,3
20240110,2066,4
20240104,6824,5
20241216,8652,2
20241201,9015,5
20241018,77,1
20241007,6996,4
20240802,5490,2
20240407,8251,4
20240410,7203,4
20240109,5811,2
20240301,7156,5
20241104,1637,5
20240525,8060,5
20240303,356,3
20240430,2089,5
20240813,8011,2
20240414,660,3
20240916,4278,5
20241214,8820,3
20240911,6151,2
20240725,8665,5
20240128,2984,1
20240618,3043,2
20241201,7662,4
20240316,2696,4
20240425,3644,2
20240309,4240,4
20241219,3082,2
20240821,5956,1
20240101,1401,2
20240615,2881,5
20241217,4803,5
20240805,5505,3
20240929,4139,4
20240907,8359,4
20241212,3865,2
20241209,5430,4
20240622,7698,5
20240618,6834,1
20240902,8397,2
20240330,1348,4
20240218,4165,5
20241020,6781,3
20240529,2726,4
20240511,4868,1
20240228,6227,1
20241119,7498,4
20240717,5423,4
20240802,7734,5
20240218,8961,4
20240819,1777,3
20240903,7116,5
20240826,7693,2
20240616,6137,3
20240217,496,5
20240220,168,5
20241025,7636,1
20240407,1539,5
20240803,2135,3
20240625,2358,4
20240320,5151,3
20240703,5775,2
20240127,1255,5
20240713,61,5
20240801,9149,5
20241207,1654,5
20240423,6200,1
20240829,7989,1
20240503,1267,4
20241031,4218,5
20240316,8382,2
20241106,3564,4
20241107,4212,5
20240714,7024,1
20241216,6682,2
20240213,2337,4
20240704,4105,2
20241208,6975,5
20240902,3019,3
20240324,5151,2
20240725,344,2
20240530,3655,1
20240604,8001,5
20240116,4122,2
20240613,1356,5
20240524,8426,1
20240206,353,5
20241128,5910,1
20240214,2723,1
20240724,1765,4
20240302,5619,5
20241221,2436,3
20241103,7134,4
20240119,8920,1
20241230,5334,3
20241026,6624,2
20240107,5402,2
20240905,4008,4
20240426,8699,3
20240308,8063,5
20240203,8257,3
20240712,4888,4
20241120,4821,5
20240224,8611,5
20240922,5928,2
20240211,7139,3
20241023,3172,5
20240818,405,4
20240110,4445,2
20241223,8839,5
20240507,7705,3
20240627,4247,2
20240711,8026,3
20240401,1536,3
20240818,9037,3
20240318,1515,2
20240325,6752,5
20240130,3309,1
20240731,5100,5
20240218,2434,2
20240921,9145,1
20240524,3057,1
20240309,4512,1
20240227,1481,4
20240703,3576,2
20240302,629,4
20241103,5407,1
20241022,7712,4
20240614,3238,4
20240619,7153,2
20240303,2682,3
20240526,7999,4
20241101,145,4
20240609,2998,1
20240520,4293,1
20241129,7141,1
20240406,8249,5
20240808,7713,4
20240212,6655,1
20241018,5483,2
20240417,935,5
20240922,7583,3
20240404,8703,4
20240918,8521,4
20241108,8949,2
20240311,3256,3
20240806,560,3
20240121,4361,5
20240401,3825,4
20240506,7225,1
20240320,9024,2
20241107,2047,2
20240825,8455,2
20240630,286,2
20240125,3526,1
20240604,1786,1
20240105,4376,5
20240429,7084,4
20241003,935,1
20240118,8209,5
20240716,3445,3
20240226,4450,4
