DateKey,ProductKey,Quantity
20240402,3775,1
20240119,2065,3
20241218,1180,5
20240711,8586,1
20240824,2048,1
20241003,6482,3
20240814,160,1
20240820,4403,2
20240209,7851,1
20241118,8642,4
20240601,8915,3
20240506,8192,4
20240824,2647,5
20240224,4509,4
20240620,8075,2
20240418,7530,2
20241219,9174,4
20240702,1843,5
20240716,9149,1
20240327,4820,2
20240719,821,4
20241202,7505,4
20241117,8221,4
20241001,1883,1
20240729,7897,3
20240427,5705,5
20240709,7846,3
20240211,5444,5
20240211,9095,5
20241110,3579,4
20241002,1404,2
20241124,7293,4
20240117,839,1
20241009,2280,5
20240914,951,2
20240303,6417,5
20240302,3860,5
20240409,1811,4
20240119,8264,2
20240117,7233,2
20241120,741,5
20240902,2751,2
20240907,1928,2
20240321,7676,4
20240208,2481,3
20240205,9060,1
20240715,7331,3
20240606,8213,2
20240722,7925,5
20240714,4891,1
20240803,7306,1
20241011,907,5
20240714,4690,1
20241102,1948,5
20240531,1395,1
20240114,1305,3
20241120,1655,1
20240525,7509,4
20240226,1233,5
20240729,5031,1
20240924,6896,5
20240728,969,4
20240117,7310,1
20241012,989,1
20241209,4148,4
20240721,5385,4
20240408,3987,4
20241005,5310,5
20240727,9124,4
20240508,8247,5
20241130,3035,3
20241014,9006,1
20240908,4051,1
20240921,5083,2
20240927,5248,3
20240706,332,4
20240801,2411,4
20241009,2177,3
20240729,2760,4
20241230,1606,2
20240316,6198,5
20240527,3945,1
20241116,1327,3
20240731,4326,1
20240418,7333,5
20240508,2398,3
20240110,3254,5
20240216,2154,4
20241110,1719,4
20240405,6939,4
20240412,377,5
20241207,2619,5
20240525,4301,5
20240127,3753,1
20240807,2484,5
20240118,4810,4
20240615,6165,2
20240322,571,5
20240312,9036,2
20241105,2823,4
20240910,5165,5
20240610,7580,1
20241122,2734,1
20240207,6521,2
20240719,3756,1
20240718,4013,1
20240911,2418,1
20240627,8799,4
20240204,309,1
20240322,5358,3
20240807,1151,5
20240606,2079,1
20240104,7024,1
20240615,4558,1
20240722,1022,3
20240712,5460,1
20240822,5367,1
20240724,1450,5
20240529,586,3
20240607,2397,3
20241005,5099,1
20241030,292,3
20240614,7074,2
20241106,1902,3
20240308,1280,3
20240328,7510,3
20240804,1055,4
20240101,9128,4
20240514,8092,4
20240703,9096,3
20241216,2767,2
20240519,8232,3
20240415,4584,1
20240512,6368,2
20240417,2368,4
20240626,7456,5
20241024,4814,2
20241223,701,4
20241224,8495,2
20240525,4826,2
20240314,8973,3
20240417,5361,1
20240501,5058,5
20240117,2443,4
20240714,5141,2
20241122,8239,5
20241113,9117,2
20241023,7832,1
20240908,3371,5
20240428,8726,4
20240610,7285,2
20240716,6555,1
20240214,39,5
20241109,3357,2
20240627,9097,2
20240213,2859,4
20240927,1113,1
20240318,7042,3
20241121,1838,2
20240626,3170,5
20241222,3108,4
20240103,5673,4
20240801,3793,2
20241207,2911,2
20240314,1003,2
20240220,4131,3
20240307,6461,2
20241127,4194,1
20240402,1697,5
20240624,5641,2
20240524,7443,3
20240107,948,5
20240925,3613,4
20241117,1995,2
20240104,3071,5
20240517,9003,4
20240818,806,3
20240328,5405,1
20240117,6650,2
20240221,2270,1
20240513,3625,3
20240729,1622,5
20241120,5194,5
20240806,6588,3
20240723,999,3
20240729,5791,2
20241003,3691,4
20240124,3395,1
20240104,8730,1
20240531,8801,5
20240915,1065,5
20241119,3648,2
20241222,6357,3
20240616,974,1
20240624,6074,2
20241105,8903,5
20241017,5670,5
20240225,4488,1
20240417,2961,5
20241022,7744,5
20241119,541,4
20241028,3239,3
20241129,1890,5
20240520,1778,4
20240603,8731,2
20240918,5812,5
20240929,7114,2
20240819,5124,5
20240828,6659,1
20241220,131,4
20241202,2448,4
20240914,5478,1
20240905,598,3
20240317,8605,4
20240628,3803,2
20240306,4182,4
20241103,8484,3
20241213,1404,2
20240619,8376,2
20240122,6169,1
20240416,5435,5
20241118,8939,1
20240814,2058,5
20240803,4212,1
20240309,3511,5
20240324,793,4
20240412,228,2
20240208,3777,5
20240113,6746,4
20241023,3132,3
20241108,5806,1
20240629,8802,3
20240924,2735,4
20240113,8924,3
20240429,9146,3
20241218,6062,4
20240226,8051,2
20240209,2,5
20241201,6383,1
20240507,1964,5
20240621,6747,1
20240204,7852,5
20240915,932,3
20240105,3189,2
20240805,7029,3
20240111,100,2
20241122,1724,4
20240426,3056,1
20240702,120,1
20241227,9097,4
20240425,8638,5
20240610,1910,4
20240307,6105,4
20240718,8527,2
20240131,6097,4
20240315,649,1
20240824,1940,3
20241122,2071,2
20240306,6932,2
20240310,3159,5
20241023,567,3
20240120,8926,2
20240813,5398,4
20240717,3926,2
20240208,3404,2
20240524,8461,2
20240214,2445,5
20241121,473,2
20240331,222,2
20240825,914,5
20240310,22,3
20240614,8620,1
20240509,909,5
20240801,529,5
20241205,7313,2
20240329,4919,2
20241130,7886,1
20240908,4124,2
20241214,7198,4
20240312,1575,2
20240613,1281,2
20240218,3653,4
20240221,8960,1
20241015,3442,4
20241004,4795,5
20240423,1942,4
20240826,2371,3
20240512,4805,5
20240930,321,2
20240614,7998,5
20241019,3680,1
20240830,7072,1
20241115,676,4
20240517,4659,5
20240319,8522,2
20240618,2935,1
20240502,8965,2
20240624,6251,3
20241026,6093,1
20240322,367,4
20240327,9113,3
20240812,7020,5
20240116,173,2
20241105,971,1
20241223,2086,3
20240611,8614,3
20240407,3468,1
20240604,6690,5
20240102,970,5
20241215,6310,4
20240617,1727,5
20241110,4718,4
20241120,6578,3
20240401,5646,1
20240629,1409,5
20240818,4747,4
20241027,3729,3
20240527,544,5
20241006,2973,2
20240707,7923,3
20241212,3606,5
20241215,6910,3
20241109,9150,1
20240507,540,1
20240107,6492,1
20240216,2,2
20240222,389,1
20240705,4663,2
20240207,2380,1
20240813,1540,3
20240222,1661,5
20240811,14,5
20240602,4614,1
20240217,2293,5
20241216,3170,1
20240526,8340,1
20240304,3829,4
20241214,3231,4
20240630,8238,4
20240504,2128,2
20240627,4371,4
20240208,5558,1
20240916,4570,3
20240103,7077,4
20240304,3389,4
20240129,6445,3
20240111,3481,1
20240406,3096,2
20241223,644,4
20240721,284,3
20240121,5739,1
20240208,5912,5
20240810,3447,2
20240411,6291,3
20240215,5910,3
20240306,7130,3
20240331,6671,4
20240612,590,5
20240420,7044,2
20241203,6114,1
20240502,3207,1
20240711,3193,5
20240408,6067,3
20241017,2749,3
20240607,6131,3
20240412,3583,3
20241007,2218,3
20240212,1405,5
20240324,1757,4
20240709,1940,2
20240220,634,3
20240728,1289,4
20240505,971,1
20240309,1954,5
20240921,3968,4
20240914,983,3
20240706,296,3
20240817,6277,3
20240707,1073,4
20240110,4308,3
20240423,5193,4
20240316,6995,3
20240612,1244,1
20240325,4600,1
20240218,8486,2
20241121,2755,3
20240625,2304,3
20240805,1254,4
20240707,5385,4
20241211,140,3
20240817,7492,2
20240911,5357,3
20240823,7370,4
20240126,6653,3
20240312,6585,4
20240917,3264,3
20240910,9129,5
20240927,7614,4
20240502,6309,2
20240523,6542,5
20240913,5772,3
20240523,1984,4
20240915,906,5
20240216,4485,2
20241216,7194,4
20240113,8339,5
20240726,6827,5
20241106,7538,5
20240822,4627,1
20240528,1213,3
20241117,5253,4
20240603,6104,4
20240614,6272,4
20240330,7724,5
20240704,3734,3
20241113,317,2
20241223,1001,4
20240622,4455,3
20240804,4924,3
20240920,3087,1
20240406,3139,4
20240426,8144,5
20240717,3306,3
20241115,4048,3
20240121,5120,2
20240718,718,1
20241206,8152,3
20240904,589,3
20241002,5719,5
20240920,7867,5
20240227,5223,2
20241028,6939,2
20240131,3843,2
20240905,3245,5
20240402,503,5
20240921,7129,1
20240927,3188,4
20240403,1682,4
20240602,4129,1
20241011,3568,4
20240320,7780,5
20241018,1015,4
20240324,9061,5
20241230,1403,1
20240206,5465,2
20241207,3727,1
20241122,1382,4
20240819,8208,5
20240402,9032,4
20241201,469,4
20240411,2787,2
20240614,3741,4
20240607,7251,2
20240114,4821,5
20240812,2205,5
20240313,9127,2
20240905,2890,1
20240331,5607,5
20240803,1455,1
20240330,8946,5
20240129,6074,5
20241031,7025,3
20240807,7132,4
20241123,9172,4
20240802,3004,1
20240808,6243,4
20240211,6486,1
20240514,2878,5
20240211,1192,3
20240612,4775,3
20241226,12,5
20241009,5267,2
20240227,4414,2
20241028,8253,4
20241117,9154,1
20240125,5460,3
20240313,6585,4
20240508,8231,5
20240327,421,3
20241125,4446,1
20240601,5258,1
20240630,6557,2
20240504,6951,4
20240307,8925,5
20240106,4161,3
20240504,155,1
20241109,4897,3
20241121,6027,5
20240222,978,3
20240306,7166,4
20241109,8583,2
20240322,3625,3
20240327,6909,2
20240102,7330,5
20240722,120,2
20240529,5554,3
20241019,6802,3
20240412,2152,1
20240124,4460,3
20240730,3545,2
20240305,1301,1
20240727,7067,3
20240907,3669,3
20240426,7117,5
20240425,2374,1
20240824,8124,5
20240414,8655,5
20240915,6456,5
20240215,5062,4
20241106,8246,5
20241126,5218,2
20240803,1813,3
20241027,5306,4
20241128,5510,5
20240124,6299,3
20240204,7304,1
20240124,1315,1
20240128,6884,3
20240116,3112,2
20240228,4631,3
20240830,10,3
20240725,5767,4
20240927,6310,1
20240905,4830,1
20240923,1087,5
20240711,3240,3
20241130,1331,3
20240805,5714,2
20240424,6822,1
20240308,6689,2
20241025,3698,4
20241120,7246,5
20240315,3288,2
20240412,7015,1
20241023,160,4
20240626,5025,3
20240802,3055,4
20241110,497,2
20240208,3194,1
20240915,1264,2
20240722,645,3
20240107,8872,3
20240218,2867,1
20240126,1002,5
20240609,7641,4
20241222,7346,4
20240624,8860,3
20240319,9179,2
20240102,1115,2
20240511,6667,5
20241002,8651,2
20240426,7440,4
20240612,5031,2
20241014,784,5
20240128,1358,4
20241128,4373,2
20240101,6795,4
20240706,6617,3
20240225,2364,3
20240204,5714,3
20240421,1256,2
20241012,1140,5
20241105,6779,4
20240205,5116,1
20240804,7862,3
20240320,75,3
20241109,5487,1
20240323,5204,1
20240305,2487,2
20241120,722,4
20240507,1819,3
20241102,6719,5
20240122,3728,2
20240803,5066,2
20240416,2490,5
20240418,3625,5
20241222,4270,5
20240629,7416,1
20241221,1750,3
20240612,8277,1
20240308,7998,3
20241018,2443,1
20240628,7445,4
20240629,8552,3
20240617,5264,2
20240122,5306,3
20240306,2832,3
20240121,3889,3
20240409,4226,4
20241026,676,1
20240412,3389,2
20240216,222,1
20240208,2680,1
20241011,2508,5
20241105,6828,4
20240330,647,5
20240325,3098,4
20240929,3734,1
20241201,7138,1
20240706,1694,4
20240607,251,1
20240830,7465,1
20240313,4458,2
20240218,6785,5
20240410,6114,5
20240102,8574,5
20240831,2383,3
20240624,300,2
20240825,163,5
20240228,4052,5
20241218,6564,2
20240408,7136,1
20241224,4910,5
20240102,5295,1
20240830,1027,5
20241023,2800,4
20240729,3740,3
20240502,4591,5
20240816,5797,4
20240322,6272,2
20240523,2423,4
20240519,355,2
20240129,2832,5
20240926,2511,2
20240903,5977,4
20240112,5314,3
20241220,7593,1
20241202,1704,1
20240415,3282,3
20240201,4421,1
20240314,8472,5
20240619,1457,5
20241202,8616,4
20240309,4452,4
20241027,5450,2
20241227,8454,4
20240516,4122,5
20240409,575,4
20240525,8804,1
20240109,5563,2
20240302,1841,2
20240703,7648,5
20240129,8344,4
20240423,3153,1
20240522,7712,4
20240429,8283,3
20240618,7861,4
20240605,6736,5
20241130,7017,4
20241214,4240,2
20240916,2993,1
20240322,7392,5
20240829,5922,3
20240620,6112,1
20240818,5671,1
20240726,9003,2
20240315,4274,2
20240926,8305,2
20240423,5916,5
20240302,4932,4
20241227,8448,1
20241115,2545,4
20240411,1975,4
20241227,7060,2
20240728,1063,4
20240911,5787,1
20240120,2544,1
20240227,2979,3
20240421,7152,5
20241108,978,4
20240714,551,5
20241218,7359,5
20240401,7198,5
20240221,7986,5
20241019,8753,1
20240108,860,4
20241026,5792,3
20240407,3051,5
20240823,5962,3
20240309,2509,1
20240214,2734,1
20240516,1899,2
20240821,4364,5
20240201,5194,2
20241015,6625,3
20240505,6445,4
20240307,7173,2
20240130,6503,1
20240423,4752,5
20240722,6540,3
20240129,3865,1
20240510,704,4
20240703,5190,5
20240909,8667,4
20241012,5093,4
20240302,5463,5
20240103,1194,5
20240308,9093,4
20240125,6421,3
20240627,8610,5
20240520,6922,1
20240818,8819,2
20241026,1653,3
20240611,5686,5
20241106,6943,5
20240509,1397,3
20240902,1418,2
20241023,9030,4
20240620,3307,1
20240304,9030,5
20240131,434,2
20240216,4532,1
20240509,3317,3
20241217,7876,5
20241128,7889,4
20240419,5708,3
20240309,782,5
20240227,2059,2
20240415,1564,1
20241026,6155,1
20241125,3731,5
20240912,4496,3
20241107,7917,4
20240619,6563,2
20240610,2308,5
20241012,4852,2
20240311,7777,1
20240911,6808,4
20240224,7657,2
20241118,8012,5
20240103,6022,4
20240126,5557,3
20241108,9111,5
20240505,6371,2
20240222,8452,4
20240716,7399,5
20241025,2400,4
20240706,4283,4
20240704,686,4
20241031,178,2
20241024,8675,5
20240722,4607,1
20240111,4810,1
20241224,4813,2
20241219,6051,2
20240525,2370,4
20240325,5902,5
20240409,7980,5
20240413,5842,3
20240215,8756,3
20240213,4734,1
20241004,608,3
20240629,4854,3
20240705,7413,1
20240423,3508,1
20240911,6179,3
20240130,2687,5
20240920,4215,3
20240407,17,4
20241108,3206,4
20241124,407,4
20240424,8635,2
20241002,6287,4
20241007,586,5
20241001,3646,2
20240917,6187,2
20241126,7196,4
20240725,8452,3
20241123,3912,1
20240729,8142,3
20240802,2294,3
20240209,8999,2
20240126,7470,2
20240127,8925,2
20240708,790,5
20240323,6884,5
20240618,2262,1
20240615,7103,2
20240706,82,4
20240617,8099,2
20241015,7114,5
20240816,3941,2
20240406,9066,5
20240116,7359,2
20241005,7098,4
20240514,6245,1
20240126,4955,4
20241217,3286,5
20240112,3471,3
20240312,7807,4
20240512,8618,2
20240415,7669,1
20240807,2726,2
20240625,1683,2
20241008,162,4
20240512,6435,1
20240122,380,3
20240925,4546,2
20240609,5345,1
20240416,5525,3
20241005,8773,2
20241218,8983,1
20240822,6508,4
20240118,5454,2
20240829,6526,2
20240426,7523,1
20241012,1261,2
20241008,3854,3
20240523,8570,2
20240723,2391,5
20240208,3024,3
20240602,9173,1
20240624,1842,3
20240828,6994,5
20240513,8588,5
20240215,4300,2
20240219,6925,2
20240614,8580,4
20240415,2211,3
20240803,3762,4
20240525,8862,5
20240312,5993,2
20241125,5622,2
20240929,784,2
20240903,795,1
20240704,6318,5
20240310,3998,2
20240529,8733,5
20240902,536,2
20240918,9146,3
20240126,7588,5
20240519,5799,4
20240408,4598,1
20241004,5961,4
20240220,4956,5
20240530,6282,2
20240413,7143,5
20240329,2476,1
20240520,700,5
20240731,2175,2
20240820,7046,4
20240701,5356,3
20240907,39,4
20240109,4890,2
20240319,1271,2
20240221,7716,1
20240925,2211,5
20240813,7184,5
20240220,316,4
20240704,7546,3
20240203,6396,3
20241017,661,1
20240817,8808,2
20240510,8872,1
20240429,4345,5
20241121,7018,2
20240903,3552,1
20240710,4573,4
20241118,6594,5
20240728,8493,3
20240412,4097,1
20241124,4198,5
20240512,8671,5
20241118,3769,3
20240518,1739,3
20240430,1391,3
20240403,8725,1
20240508,8913,3
20240331,1668,4
20240401,2081,5
20240303,23,3
20240129,2475,5
20240728,5941,2
20240112,6266,2
20241128,7314,3
20241023,3315,5
20240509,6294,2
20241019,8572,3
20240621,7372,5
20240726,3742,3
20240124,6287,5
20240408,6010,2
20241221,529,3
20240518,463,2
20241109,6034,3
20240622,5358,1
20240129,8052,2
20240522,2535,2
20241111,3096,4
20241216,1443,2
20240211,3982,5
20241025,6460,3
20240726,9133,1
20241125,2174,5
20240710,5147,5
20240608,2562,5
20240304,2994,5
20240830,2664,1
20240914,8524,4
20240531,3098,2
20240802,1052,5
20241117,3504,2
20240614,7623,2
20240131,7563,5
20240819,2649,4
20241008,3998,2
20240129,1793,3
20240713,7921,2
20241129,5125,5
20240912,5204,1
20241007,7397,2
20241030,1139,4
20241116,712,3
20241118,2194,3
20241211,5266,1
20241020,1944,1
20240327,1028,2
20240528,241,5
20240905,7340,4
20241116,1843,3
20241009,7928,1
20241227,5603,4
20240716,2038,5
20240213,4981,3
20241221,5906,3
20240128,1095,5
20240117,5051,3
20240506,2578,5
20240616,3307,3
20240831,3601,2
20240316,4446,5
20240818,6856,4
20240722,6658,2
20240904,3974,4
20241028,176,3
20240801,608,4
20240802,3405,2
20240606,6012,5
20240309,6369,1
20240325,678,4
20240923,556,1
20240309,5448,4
20240408,5108,4
20241212,882,5
20240803,8642,3
20240609,5484,2
20240403,6271,2
20240622,1184,2
20240613,845,3
20240424,1666,1
20240807,1151,2
20240131,2825,1
20240111,8686,3
20241208,1034,3
20240509,5252,5
20240414,1298,2
20240127,674,5
20240814,2025,2
20240102,8609,3
20241224,1748,3
20240410,2140,4
20240121,2186,4
20240227,8285,3
20240628,3486,3
20241206,9047,1
20241214,5639,1
20240120,8710,5
20240911,8348,4
20241112,2112,4
20240207,5083,3
20240527,6412,3
20240125,2772,5
20240430,3935,4
20240126,8205,1
20240617,1915,2
20241118,2625,5
20240812,6915,2
20240101,1464,1
20241102,8757,1
20240917,5032,2
20240113,8018,5
20240217,6067,2
20241108,2111,5
20241017,8914,5
20241127,6419,3
20240403,3346,4
20240917,7481,4
20241004,5120,1
20241224,2993,3
20240723,2854,4
20240703,3399,5
20240623,700,5
20241104,7550,2
20240309,4298,2
20240413,7755,5
20240902,7729,5
20240609,1634,2
20240718,6883,4
20240803,1446,1
20240730,9086,2
20240116,4728,4
20241127,5013,4
20240723,177,4
20241230,1989,3
20240208,3306,3
20240329,8480,4
20240912,646,5
20240910,920,3
20240803,2029,2
20241029,7915,3
20240620,219,5
20240516,596,1
20240626,5690,3
20240317,9051,4
20240706,5362,4
20240115,2658,4
20241018,8036,1
20241114,2312,5
20241120,889,2
20240801,5575,5
20240726,704,1
20240617,4015,4
20241125,686,5
20241006,7946,2
20241031,1186,4
20240525,5606,2
20240919,9154,3
20240104,6357,2
20240330,1464,4
20240229,2554,3
20241106,3974,4
20240116,6300,4
20240814,5447,3
20240129,4275,2
20240530,2376,1
20240901,6179,1
20240926,3685,1
20240319,1768,1
20241015,8119,5
20240601,1953,1
20241003,8581,3
20241005,5991,1
20240226,6603,4
20240704,8635,1
20240402,6319,2
20241002,7364,3
20240606,7894,3
20241001,9105,5
20240629,6648,4
20241224,612,3
20240317,3077,2
20240530,2351,1
20240825,587,3
20241015,7540,2
20240818,6186,1
20240118,7112,5
20240313,2105,3
20240707,6581,3
20240117,4639,2
20240119,1648,4
20240806,1532,5
20241121,3663,4
20240429,1552,3
20240410,3152,4
20240203,7000,1
20240324,110,5
20240714,3765,4
20241125,8554,1
20240720,8193,2
20241209,8122,4
20241206,5428,5
20240111,4681,1
20241212,625,4
20240805,1742,2
20240909,1869,4
20240809,5070,1
20240320,2339,4
20240107,5789,5
20240928,6534,3
20240814,1764,1
20240116,796,1
20240112,7567,1
20241017,6838,1
20240828,2120,4
20240121,3882,5
20240626,7212,2
20240815,4991,5
20240929,2128,1
20241014,5894,4
20241023,3985,4
20240513,7283,1
20241009,1592,4
20240601,2289,1
20240306,4884,5
20240516,6759,3
20240401,2441,4
20241112,5561,1
20240915,6867,1
20240412,2566,4
20240224,6426,2
20240913,8,1
20240410,8106,4
20240716,2570,1
20241027,490,2
20240813,5431,3
20240824,8695,2
20240126,7258,5
20240430,6725,4
20240630,5015,2
20240717,4669,3
20241028,8097,1
20240911,6078,4
20240501,2300,2
20240131,5238,3
20241110,6986,2
20241011,3540,5
20240415,2837,4
20240811,4958,1
20240929,6545,3
20240819,273,2
20240912,297,4
20240124,1913,2
20240418,4150,4
20240709,6644,5
20241212,3215,2
20240125,5125,5
20240705,7186,3
20241014,627,5
20240425,702,4
20241203,3705,3
20240206,8823,2
20241008,2322,2
20240516,7148,4
20240814,6524,1
20241115,5921,1
20241123,2606,2
20240630,7202,4
20241227,5263,1
20240326,8785,5
20240222,5123,2
20241213,3619,5
20241220,684,4
20240822,4379,5
20240923,7348,1
20241013,1298,1
20240409,938,3
20240327,1140,2
20240115,1544,4
20240410,8457,2
20240613,3726,5
20240129,8023,4
20240423,6289,4
20240416,3879,1
20241229,7852,5
20240509,6803,1
20240324,241,1
20240927,279,3
20240831,660,1
20240801,7563,2
20241101,5584,4
20240614,3005,1
20241005,2519,2
20240228,602,5
20240330,4094,4
20241126,3363,5
20240712,6314,2
20240502,3846,5
20240515,8400,5
20240518,1730,5
20240816,6465,1
20240930,5448,1
20240219,1113,1
20240427,7111,4
20240720,2341,2
20240709,9106,1
20241229,6431,5
20241118,6995,5
20240629,6778,5
20240318,1689,5
20240315,7969,3
20241021,9141,4
20241007,8934,2
20240121,6064,2
20240619,1104,1
20240115,4593,3
20240729,9146,2
20240217,170,4
20240326,1973,5
20240528,6359,1
20240706,5794,4
20241101,6159,2
20240530,5078,3
20240520,3845,1
20240309,9065,2
20240916,8850,1
20241129,6674,2
20240109,456,5
20240430,6055,3
20240410,5940,5
20240528,7377,2
20240525,4643,4
20241218,6385,5
20240830,963,4
20240828,8198,2
20241202,6130,3
20240212,474,4
20240404,7587,2
20240813,4661,4
20240106,407,5
20240801,1802,2
20240724,7393,5
20240307,1153,1
20240409,4756,2
20240112,7437,4
20240824,6377,1
20241117,2469,5
20240914,3689,5
20241202,1392,4
20240514,6716,1
20240809,2612,3
20240604,156,4
20240521,2674,5
20240606,4611,2
20241121,9050,1
20241209,5676,3
20240918,6157,2
20241009,5641,1
20241203,8806,4
20241209,8491,4
20240816,438,1
20241006,7014,3
20241223,4264,1
20241016,1765,2
20240616,4772,2
20240216,1982,4
20240721,4103,1
20240801,4193,4
20240902,7808,3
20240124,2961,2
20241116,5409,5
20240930,7899,5
20240213,5090,1
20241127,7249,1
20241108,1546,5
20241228,3005,1
20240604,7174,2
20240717,4508,3
20240610,948,3
20240821,1475,4
20240611,2738,2
20240425,300,1
20240402,279,1
