DateKey,ProductKey,Quantity
20240211,6831,4
20241010,1777,4
20240728,41,1
20240724,5842,1
20240807,8278,2
20241006,1002,4
20240515,7823,2
20240415,7808,1
20240427,5732,5
20240824,3213,5
20241104,5389,1
20240409,4805,4
20240917,7202,5
20241031,2539,4
20241219,2494,5
20241012,5169,4
20241123,793,5
20240412,1507,4
20240303,675,2
20240623,1363,4
20241008,7870,2
20241019,7175,2
20240813,2059,1
20240107,7387,2
20240506,3531,3
20240401,9187,2
20240708,4592,4
20241224,742,2
20240222,7487,4
20240829,357,4
20240511,1462,3
20241229,6596,2
20240421,6332,2
20240107,541,5
20240817,6763,5
20240604,420,1
20240715,8005,4
20241118,3755,3
20241229,1861,5
20240810,1493,2
20240906,786,1
20240323,5540,3
20240827,8789,2
20241225,208,2
20241118,2022,4
20240919,1200,4
20240707,2409,5
20241016,4020,5
20241227,7448,2
20240227,2276,2
20240109,3751,5
20241030,6731,5
20240424,4890,2
20240728,8940,3
20240210,4393,2
20241030,7834,3
20240621,3466,3
20240821,7635,2
20241007,2815,1
20240318,8352,5
20240417,5425,4
20241007,1470,2
20240208,6907,3
20240428,5823,2
20241130,6811,5
20241201,4811,3
20240127,5108,4
20240413,1340,4
20240314,4991,4
20240709,1174,1
20241119,4665,3
20240526,5002,3
20240911,4712,1
20241010,355,3
20240731,3843,1
20240502,1983,2
20240724,718,5
20240827,5497,4
20241204,6391,1
20241012,1815,1
20240122,5478,1
20240915,4927,2
20241222,4663,1
20240414,870,5
20240914,2881,5
20240722,197,4
20241105,3127,2
20240918,5685,5
20240416,4507,3
20240907,5838,3
20240808,1532,3
20240809,5017,1
20240914,1371,1
20240719,3644,3
20240914,3643,4
20241214,8229,4
20240812,6147,1
20240720,6603,3
20240813,3326,4
20240823,6063,1
20240701,6261,3
20240718,1002,2
20241222,3336,3
20240902,4630,3
20241218,8384,5
20240420,3756,5
20240106,3067,2
20240823,6589,2
20240506,741,3
20240413,3775,4
20240824,5821,2
20240603,1890,3
20240913,7008,1
20240822,4048,5
20241015,5458,4
20240209,1004,3
20241014,3759,1
20240715,8630,5
20240929,608,1
20240920,1789,3
20240226,950,2
20241024,3823,5
20240407,346,1
20240516,7941,2
20240327,2717,4
20240829,5904,3
20240717,5069,3
20241105,3883,5
20240324,4215,1
20240829,216,4
20241007,2512,5
20241118,1857,5
20240908,9120,1
20240708,4673,4
20240531,7563,1
20241028,7737,3
20241004,785,2
20240518,3170,3
20240624,1643,3
20240108,401,5
20241021,6046,3
20240822,6454,4
20240611,6416,3
20240218,4023,4
20241028,2481,1
20240207,2297,5
20240515,1871,4
20241105,7999,3
20240806,2013,5
20241213,5491,5
20241022,4684,4
20240203,4333,4
20241217,7079,2
20240319,7465,2
20240823,1446,5
20240929,5639,2
20240609,7480,3
20240623,1834,1
20241103,1145,5
20240808,6578,1
20240109,2673,2
20241015,3515,4
20240422,8585,5
20240723,2135,2
20240704,4035,3
20241206,3274,5
20240715,1838,5
20240922,1489,4
20240918,2257,5
20240904,3258,4
20240424,7005,2
20240430,5175,3
20240520,3149,3
20240305,2085,5
20241002,374,5
20241108,1156,2
20240826,1650,4
20241028,4015,3
20240110,3376,4
20240820,6598,2
20240713,7854,3
20240112,7,3
20240625,3282,1
20240625,6579,2
20240804,4943,2
20240111,2621,1
20240427,5921,4
20240612,3288,1
20240208,7630,2
20240222,928,4
20240805,2026,3
20240724,1457,1
20241107,5561,4
20241225,1844,4
20240225,8786,4
20240427,6483,1
20240909,944,3
20241012,3714,4
20240924,1069,1
20241017,5759,2
20241128,1915,1
20240628,6995,1
20241223,7084,1
20240822,3430,4
20241208,457,1
20240714,6233,2
20241103,4667,4
20240320,7958,2
20240514,7852,5
20240122,7616,1
20241126,4473,4
20240812,6606,4
20240227,2324,1
20240402,6283,3
20240710,925,3
20240412,4355,2
20240107,4024,1
20240507,6643,1
20240224,2184,5
20240818,2187,3
20241227,5683,3
20240302,6328,1
20240827,8334,2
20240330,8055,1
20240819,6804,2
20240820,800,3
20241219,6154,5
20241128,6359,4
20241018,2431,3
20241210,9007,2
20240531,4169,1
20240524,5634,3
20240509,1951,5
20240520,3822,2
20240402,7166,1
20240423,3251,4
20241010,2367,2
20240522,1947,1
20240810,8575,4
20240819,4931,1
20240202,5513,4
20241002,961,4
20240618,1454,4
20240519,7749,1
20241222,4872,4
20240719,355,2
20240123,397,5
20240811,8510,5
20240926,153,4
20241212,373,5
20240601,4946,5
20241128,3471,4
20240325,1642,4
20240418,6641,2
20240131,5019,3
20240816,6667,1
20240827,6431,4
20241228,3185,4
20241105,3850,5
20240520,8036,2
20240604,2166,5
20241025,6920,4
20241210,2849,4
20240408,2582,5
20240216,1322,4
20241122,8867,3
20240307,2675,1
20240302,3745,1
20240418,6222,1
20240615,3177,3
20240206,1155,4
20240428,8477,5
20240326,1723,2
20240221,3645,4
20240331,3226,3
20241015,6553,3
20241202,490,1
20241024,7703,4
20240722,9187,1
20240825,1222,2
20240603,1975,1
20240827,572,2
20240515,897,3
20241227,4776,1
20240304,5882,1
20240502,6978,5
20240910,7185,3
20240423,7948,5
20240120,5362,2
20240116,7288,2
20240524,8144,3
20240726,2469,2
20240119,4509,3
20240614,1961,2
20240207,2823,4
20240629,6657,1
20241214,3840,4
20240414,3551,3
20240409,6083,3
20240330,3817,4
20241026,4714,1
20241127,1985,1
20240319,5821,5
20240313,6157,2
20240624,2834,5
20240405,9113,1
20241210,379,4
20240412,4273,2
20240811,3134,4
20240106,1878,5
20240501,130,3
20240823,7099,4
20240425,8035,5
20240611,2399,5
20240813,3950,5
20240817,7761,3
20240630,5457,3
20240905,2505,3
20241113,6995,2
20240728,9153,3
20240523,7680,3
20241210,1739,3
20240405,8201,4
20241211,2782,3
20240831,1152,2
20240326,4132,5
20240702,3435,4
20240430,5860,1
20241127,4793,3
20240401,3921,5
20240310,3652,5
20240512,2968,4
20241005,5944,1
20240516,291,2
20241109,2014,5
20240705,1242,5
20240808,6352,5
20240215,3750,5
20241004,710,4
20240710,4167,1
20240108,7920,5
20241002,7489,2
20240627,7556,2
20241129,2856,3
20240208,4223,5
20241019,8752,5
20240626,1103,5
20240610,3378,5
20241126,25,5
20240413,6159,2
20240609,5683,1
20241013,4251,1
20240502,8087,3
20240223,2250,2
20240203,7314,5
20240829,8411,1
20240422,8467,4
20241113,3762,4
20240123,3190,4
20240215,4912,5
20241107,5052,5
20240514,7446,3
20240427,8624,3
20240707,2029,3
20240510,1396,4
20240730,1113,5
20240422,3441,4
20240213,3670,3
20240507,7957,5
20241229,9120,2
20240606,202,1
20240929,5424,1
20241110,2107,3
20241220,2145,4
20241205,5257,2
20240214,8568,5
20240417,5662,4
20240806,5200,3
20241113,5791,4
20241110,7932,3
20240625,7566,1
20240815,7842,1
20240709,7374,4
20240608,6480,2
20240923,1512,5
20241223,2570,3
20241121,5424,5
20240708,2966,1
20240623,1253,2
20241016,9184,2
20241222,4742,5
20240524,3980,1
20240819,5701,5
20241225,3716,4
20240722,2795,2
20240731,7417,2
20240209,1603,4
20241001,2383,1
20241118,5804,2
20240322,451,3
20240629,2843,3
20241115,1571,1
20240323,7589,4
20241029,7499,5
20240918,197,1
20240928,7209,5
20240718,6702,1
20240827,5580,3
20240628,7260,4
20240619,7670,3
20241021,5590,4
20240625,1604,5
20240824,8870,1
20240517,174,2
20241122,6570,2
20241106,8263,4
20240508,6861,4
20240218,2322,3
20240612,1243,2
20241003,7245,3
20241019,5605,5
20240425,6934,2
20240124,5600,5
20241106,6061,1
20240125,4960,3
20240506,7946,4
20240821,7031,2
20240727,7777,3
20240402,5101,4
20240403,7180,1
20241122,1899,2
20240812,1824,5
20241006,3182,1
20240111,6367,4
20241124,9028,2
20240112,6071,2
20240204,2452,1
20240815,6483,2
20240807,9099,4
20240520,5966,1
20240123,5291,5
20240323,8878,1
20240816,7837,1
20241209,4743,5
20240320,2639,4
20241218,5753,3
20241016,4247,3
20241126,5808,5
20240607,4538,4
20240507,5586,2
20240708,9029,5
20240131,2239,3
20241224,8408,4
20240115,6106,1
20241108,8681,4
20240315,6376,4
20240203,1963,3
20241224,7109,3
20240714,6333,2
20241126,3811,2
20240129,249,5
20240712,9139,1
20240116,3622,2
20240317,8062,3
20241019,537,4
20240321,5919,5
20240503,4903,2
20240119,5847,4
20240411,7137,4
20240317,5857,2
20240816,1331,1
20241023,1139,1
20240721,5636,5
20240301,5438,1
20240126,2602,5
20240311,5687,3
20240412,1393,2
20241121,3389,4
20241228,1534,5
20240605,5792,1
20241228,7954,5
20241224,6108,5
20240712,8437,1
20241001,5370,1
20241119,4983,2
20240704,9102,4
20241121,5589,2
20240422,4087,2
20241108,2272,1
20240613,8607,1
20240301,4439,4
20240401,3252,5
20241012,3908,2
20240601,2020,4
20240812,2031,2
20240506,1787,5
20240711,8372,2
20240424,3991,3
20240918,1766,4
20240118,8986,1
20240110,7449,2
20240401,7189,4
20240518,6484,4
20241128,9150,2
20241222,3235,1
20241205,554,1
20240221,1476,2
20240713,5199,4
20240724,8566,1
20241013,249,2
20240402,1563,2
20241104,7499,2
20240524,4228,4
20240326,1688,1
20240601,6723,4
20240102,8001,3
20241207,2115,1
20240916,3763,4
20240612,3188,1
20240106,1830,3
20240528,3856,5
20240723,8035,2
20240427,7026,4
20240329,4508,3
20240602,689,3
20240615,8107,1
20240609,8597,1
20240926,2173,2
20240225,2676,1
20240815,2079,4
20241202,3268,4
20240528,4994,4
20240215,7722,5
20240523,8950,4
20240825,1416,1
20240928,3274,1
20240429,3938,4
20241205,4229,3
20240807,3242,3
20240108,2760,3
20241209,6106,2
20241001,3881,5
20241218,5833,4
20240306,2237,2
20240319,2807,3
20240326,4078,4
20240503,1539,2
20240720,8243,1
20240529,6213,3
20240215,4040,2
20240422,2581,1
20240331,2818,3
20240520,3724,5
20241015,6170,3
20240805,734,5
20240317,6531,5
20241129,4594,5
20240531,987,4
20241118,3733,4
20240826,7414,5
20240424,4417,1
20241114,4567,5
20240403,2222,2
20240217,4441,5
20240709,6934,4
20240112,8854,4
20240604,8405,2
20240620,8699,2
20241022,2219,3
20240625,5360,1
20241206,3291,1
20240226,1117,1
20241208,5258,4
20241205,6629,1
20240721,8726,3
20240703,5238,3
20240430,8603,1
20240813,645,2
20240720,6698,3
20241125,292,2
20241228,247,4
20241221,5705,3
20240803,7678,2
20240212,26,1
20240123,7487,4
20240603,6425,5
20240704,8671,5
20240905,3779,1
20240824,6614,4
20241019,5117,4
20240513,7021,4
20241116,3498,4
20240122,2009,5
20241226,8701,2
20240328,1087,4
20240601,6722,2
20240504,230,4
20240319,7624,3
20241211,2621,3
20240220,8369,3
20240803,4796,4
20240624,3328,2
20241223,7782,5
20240909,5954,1
20240902,2310,5
20240814,5700,4
20240415,1711,3
20240711,1961,3
20241111,2798,2
20241028,3659,4
20240205,5256,5
20240722,6435,4
20240923,7576,4
20240924,2660,3
20240618,6604,5
20240208,6368,1
20240518,1947,3
20241018,1772,5
20240221,5100,2
20241013,5652,3
20241015,1131,2
20240520,507,3
20240525,8830,4
20241109,7907,5
20240702,6489,2
20240531,4973,3
20240719,2758,2
20240507,7885,3
20241013,7179,3
20241106,5466,1
20240909,5273,1
20240922,8567,1
20240706,7205,2
20240817,6117,4
20240927,9080,3
20240915,9096,5
20241025,634,1
20240716,897,2
20241118,9007,2
20240225,3657,2
20241114,1311,5
20240721,8455,5
20240927,2910,1
20240418,6608,5
20240425,944,1
20240401,5381,5
20240517,8730,5
20241029,3227,5
20240226,2424,1
20240219,8218,3
20240311,3438,1
20240322,6991,3
20240414,7613,2
20240328,5173,2
20240102,3682,1
20241225,5988,3
20240324,6251,3
20240212,8296,3
20240602,2483,2
20241122,6232,1
20240403,3634,4
20241024,1651,3
20240512,8174,3
20240305,3598,4
20241016,4024,1
20240913,3341,3
20240731,8167,1
20240527,2232,3
20240301,4982,5
20240528,2384,3
20240328,3653,5
20241119,9154,1
20241004,5737,3
20240322,4459,2
20240508,7637,2
20241012,3962,4
20241218,1691,2
20241006,1211,5
20240926,2802,2
20241018,7451,2
20240721,7946,2
20240124,3333,3
20241216,8877,4
20241106,6704,1
20240726,2191,4
20241006,3758,5
20240723,8811,3
20240531,4437,3
20240126,3839,2
20240712,2466,2
20241201,643,5
20240825,7797,3
20241116,3711,1
20240315,3689,4
20240611,3944,3
20241025,2780,1
20240129,4384,1
20240613,8326,4
20241202,4971,1
20240704,707,5
20240223,3177,1
20241021,1120,5
20240211,3023,1
20241011,2176,2
20240517,8364,1
20240705,3714,5
20240722,3801,1
20240211,4215,1
20241215,1928,1
20241014,5535,5
20240126,1787,1
20240225,2795,4
20240909,7442,4
20240501,2886,5
20240415,675,2
20240509,6257,4
20241202,1147,3
20240606,714,4
20240818,7489,3
20241103,6312,5
20240331,7831,2
20240122,4572,3
20241016,2194,3
20240419,9084,4
20240218,8294,3
20240508,1437,5
20240313,3195,5
20241205,4331,5
20240222,6711,4
20241221,629,2
20240616,4585,4
20240214,285,5
20240414,2483,4
20240529,3622,5
20240525,3090,1
20240722,304,1
20241227,8139,3
20241025,6629,2
20240615,3267,1
20240719,7434,5
20240513,6786,4
20240729,293,4
20240217,595,3
20240505,4973,4
20240826,8464,1
20240107,4291,4
20240928,8016,1
20240206,4791,1
20240729,839,2
20240613,3847,3
20240504,8910,5
20241202,5460,1
20240710,1395,3
20240805,6549,5
20240801,3171,4
20240302,4322,3
20241123,5649,3
20240609,8594,3
20240306,5825,4
20241012,8552,4
20240826,5949,3
20240120,3124,2
20240706,4097,1
20240322,3255,4
20241228,6043,2
20240720,1864,4
20240511,8516,3
20240206,2764,2
20240511,6695,5
20240317,220,1
20240329,7371,1
20240909,4606,4
20241209,3465,1
20240712,7233,5
20240624,3826,2
20240202,5156,2
20240227,8520,3
20240719,2723,2
20240128,2006,4
20240204,8482,5
20240504,3288,3
20241116,4553,4
20240211,8731,4
20240325,9187,4
20240706,3737,1
20240420,3566,4
20240927,2847,1
20241120,5694,2
20240414,6594,1
20241115,167,4
20240210,5769,5
20240802,2815,5
20240311,5325,2
20240225,2625,4
20240823,1119,1
20241007,7380,5
20240414,4214,3
20240610,3869,4
20240709,7282,4
20240109,1929,3
20240229,7384,5
20241031,3087,3
20240812,421,2
20241102,181,1
20240706,523,1
20240310,1676,5
20241019,3679,3
20241013,3504,4
20240617,695,4
20240302,2539,4
20241214,2135,2
20240114,5275,2
20240612,4372,4
20240901,1378,5
20241130,2307,2
20240108,1553,2
20240602,3423,1
20240205,7761,1
20240217,8771,5
20240325,1918,2
20240128,189,2
20240714,2245,3
20240726,4302,5
20240722,4175,5
20241102,7121,3
20240413,3186,3
20240817,1582,1
20240410,1166,5
20240129,7638,5
20240506,6048,3
20241203,8579,4
20240110,4961,4
20240415,8253,1
20240615,1922,4
20240913,3505,4
20241021,2550,4
20241003,4188,2
20240305,1308,1
20240927,4784,3
20240706,4811,4
20241112,6886,2
20240517,2987,4
20241208,3937,2
20240414,5012,1
20240203,7047,4
20240419,1007,2
20240202,8131,5
20241219,5302,5
20240818,2255,2
20241112,1491,4
20240922,6441,4
20240630,404,1
20241205,1014,1
20240305,1870,3
20241128,8144,1
20240101,8869,4
20240512,2778,3
20240320,3678,1
20240927,5001,2
20240828,1496,5
20240128,7275,1
20240810,3746,1
20240123,7281,2
20240418,466,4
20240416,3108,2
20240524,897,1
20241219,4423,4
20240518,4083,3
20241010,3292,1
20241024,8585,2
20240408,7970,3
20241112,4705,5
20240502,4610,3
20241115,4574,2
20241013,7310,3
20240321,8179,2
20240110,127,1
20240108,5146,4
20240723,3212,5
20241110,154,4
20240715,1439,4
20240716,2964,4
20240130,3183,2
20240120,8727,2
20240217,6058,5
20240509,7004,2
20241019,7255,2
20240511,6276,2
20241221,902,2
20240223,3119,1
20241007,50,5
20240921,3966,2
20240802,3575,5
20241016,19,3
20240212,4836,1
20240314,6355,2
20241215,8077,1
20241004,2621,1
20241121,7865,3
20240829,8662,5
20240509,6447,1
20241215,3780,4
20240712,2453,3
20240201,6373,4
20240415,8338,3
20240722,5956,4
20240101,7663,4
20240901,4870,1
20240312,6562,1
20241101,7215,3
20240115,5926,5
20240222,6496,1
20240108,2776,1
20241125,4471,2
20240215,6376,1
20241120,5708,5
20240423,5803,2
20240526,216,4
20240614,6175,4
20240518,532,2
20240426,7756,2
20241025,2003,2
20241002,3817,3
20241003,5823,5
20241203,7181,5
20241108,6256,4
20240626,8418,4
20241125,5648,4
20241219,5770,1
20240602,6324,4
20240719,4132,2
20240424,8364,4
20240607,1533,2
20240211,6178,3
20240903,2615,1
20240308,2210,1
20241121,3569,5
20241129,2864,3
20240714,1757,2
20240330,1321,3
20240420,3864,1
20241224,7538,2
20240524,4210,3
20241001,5193,1
20240627,2570,2
20240828,2320,2
20241121,7638,1
20241114,2657,2
20241126,6424,1
20240601,4772,4
20240413,3009,4
20240315,8770,2
20240507,1286,2
20240717,1828,1
20240602,8820,2
20240225,2476,5
20241004,4135,4
20241210,6139,2
20240119,8494,2
20240607,4411,3
20240126,831,2
20240617,7323,5
20240123,7350,4
20240216,92,3
20240113,1935,1
20240804,7836,1
20241117,2108,4
20240712,7086,1
20240523,7986,5
20240313,8386,2
20240604,5300,4
20240317,4952,3
20240617,384,2
20241013,1833,1
20240325,2116,1
20240630,3505,3
20241110,1794,5
20241023,7693,3
20240421,1379,4
20240817,7313,3
20240405,3691,1
20240616,2441,5
20240604,8283,5
20240414,8108,3
20240711,2977,4
20241125,874,1
20240511,4153,2
20241220,2439,5
20240517,4032,3
20241126,8579,4
20240926,8361,4
20240207,1149,1
20240214,5181,5
20240611,5134,1
20241126,5709,2
20240909,6151,2
20240617,5500,2
20241011,4179,4
20240930,2361,5
20240120,5054,1
20240826,4912,1
20240926,8271,2
20241105,5056,5
20240131,3916,5
20240131,7172,5
20241109,1352,3
20240413,1199,5
20240618,4441,5
20240704,1566,1
20240507,1644,5
20240728,1541,5
20241007,1376,1
20240909,4385,5
20240119,5298,1
20240718,7629,3
20240807,2008,4
20240515,884,1
20240810,1029,1
20240103,617,5
20240823,705,1
20241207,8704,2
20240815,504,2
20240521,6879,3
20240109,7259,1
20240708,7805,5
20241215,8043,5
20240613,309,4
20240518,5503,3
20241002,4042,5
20241017,2927,4
20240222,4759,5
20240623,1888,4
20240419,3273,2
20240721,2832,2
20240515,8655,5
20240104,3656,3
20240603,4473,1
20240620,5322,3
20241223,8952,3
20240216,2056,1
20240403,694,2
20240217,5753,2
20240827,5683,1
20241212,7716,4
20240731,8052,3
20241205,63,5
20241119,7848,2
20240518,7371,5
20240723,6930,1
20240313,8345,5
20240104,3659,5
20240316,4985,3
20241124,8022,1
20240317,3293,5
20241030,7315,2
20240912,9033,1
20240411,3089,2
20240415,8331,4
20241128,7571,5
20240208,1652,1
20241109,5118,2
20241001,9135,5
20240328,659,3
20240729,2047,2
20240317,2776,2
20240317,2083,4
20240128,256,3
20240901,2683,4
20240306,817,3
20240922,5074,2
20240723,210,4
20240227,2202,5
20240719,2345,3
20240812,4856,2
20240521,3621,1
20240324,8487,3
20240522,61,3
20241217,3942,5
20240202,6311,3
20240531,2606,3
20240606,8777,5
20240520,6136,5
20240907,1215,4
20241029,2869,2
20240421,7039,2
20240523,6987,4
20240727,151,2
20240811,1044,3
20240212,2609,4
20240920,7225,4
20240831,676,2
20240103,2487,1
20240504,97,2
20240924,6234,1
20240324,8162,4
20240116,6983,1
20241129,2788,3
20240228,1715,5
20240625,2715,1
20240303,6830,5
20240218,1662,3
20241102,6053,5
20240902,5179,3
20241015,5535,5
20241012,3702,5
20241127,611,2
20240115,4560,1
20241203,8695,5
20240911,8856,4
20240401,4772,2
20241005,4399,1
20240724,8931,2
20240403,4748,1
20240812,7096,3
20241027,8709,5
20241113,7132,4
20240717,4744,2
20240927,1688,2
20240821,8325,2
20240215,7197,2
20240304,2309,5
20240817,3645,1
20240905,161,5
20240902,3468,3
20240315,4522,5
20240605,5798,5
20240810,7770,3
20240708,5643,5
20240221,8347,1
20240328,3375,4
20241108,3020,3
20241204,3567,2
20240306,19,1
20240529,2257,4
20240120,6333,1
20240202,5112,1
20241123,8659,2
20241007,1963,4
20240215,9156,1
20240313,5633,2
20241219,4251,3
20241108,6916,2
20241208,1935,5
20240512,4203,2
20240224,253,2
20240301,219,2
20241210,5567,1
20240108,4942,4
20240928,4405,2
20240902,2702,2
20240624,4966,5
20240425,6175,5
20241112,5403,3
20240927,5141,3
20240711,831,5
20240529,9031,4
20240510,207,3
20240411,1791,4
20241105,3660,5
20240926,6329,3
20241018,8461,2
20240728,1803,5
20241226,7393,3
20241203,3715,4
20240307,3908,4
20240110,6826,3
20240218,2694,4
20240420,3919,3
20241116,7279,3
20240806,519,4
20240226,6788,1
20241009,3831,2
20240422,732,5
20240512,4449,2
20240311,673,5
20240323,5072,5
20240226,4023,2
20241214,5009,3
20240927,4249,4
20240420,3779,1
20241222,4652,1
20240316,2119,1
20240606,6816,2
20240120,8594,2
20240510,2622,3
20241124,8404,1
20240501,3734,3
20240210,2596,1
20240615,2580,2
20240509,2778,4
20240123,6343,4
20241005,6006,4
20240907,3421,4
20240109,8942,5
20240113,4795,1
20241102,4192,4
20241115,6491,5
20240221,2619,5
20240727,8200,5
20240207,2397,3
20240409,546,3
20240711,6094,5
20240709,649,4
20240220,3,1
20240520,8416,2
20240616,5966,3
20241106,5641,4
20240418,7758,4
20240725,6018,2
20241026,2905,2
20240419,6254,4
20240714,8045,2
20240531,3321,4
20240830,912,2
20240507,685,2
20240414,7310,4
20240110,1520,5
20241221,6475,4
20240527,5182,1
20241230,5270,2
20241229,264,3
20240519,6472,2
20240708,1907,1
20240403,3454,3
20240816,2869,3
20240303,3807,4
20241205,5345,5
20240125,7890,4
20240924,8254,3
20241007,3627,3
20240111,2633,5
20241115,4693,2
20240719,3178,5
20240505,2957,4
20241101,8430,2
20240708,1940,4
20240329,2987,5
20241220,1005,2
20240425,1827,5
20241217,9014,1
20240625,504,3
20240114,5891,2
20240913,3660,3
20240727,7096,1
20241007,2906,2
20241123,3531,3
20241120,3355,3
20240414,6425,2
20240526,54,3
20241005,2590,3
20240109,630,2
